,edit_count,sentiment,neg_sentiment
2010-04-11,0.5666666666666667,0.030094233013334734,0.0
2010-04-12,0.6666666666666666,0.03887171764222403,0.0
2010-04-13,0.6666666666666666,0.03887171764222403,0.0
2010-04-14,0.6666666666666666,0.03887171764222403,0.0
2010-04-15,0.6666666666666666,0.03887171764222403,0.0
2010-04-16,0.6666666666666666,0.03887171764222403,0.0
2010-04-17,0.6666666666666666,0.03887171764222403,0.0
2010-04-18,0.6666666666666666,0.03887171764222403,0.0
2010-04-19,0.6666666666666666,0.03887171764222403,0.0
2010-04-20,0.7333333333333333,0.03887171764222403,0.0
2010-04-21,0.8,0.03887171764222403,0.0
2010-04-22,0.8333333333333334,0.03887171764222403,0.0
2010-04-23,0.8666666666666667,0.03887171764222403,0.0
2010-04-24,0.8666666666666667,0.03887171764222403,0.0
2010-04-25,0.9,0.03887171764222403,0.0
2010-04-26,0.9,0.03887171764222403,0.0
2010-04-27,0.8,0.03887171764222403,0.0
2010-04-28,0.8333333333333334,0.03887171764222403,0.0
2010-04-29,0.8666666666666667,0.03887171764222403,0.0
2010-04-30,0.8666666666666667,0.03887171764222403,0.0
2010-05-01,0.8666666666666667,0.03887171764222403,0.0
2010-05-02,0.8666666666666667,0.03887171764222403,0.0
2010-05-03,0.9333333333333333,0.05203794458555797,0.0
2010-05-04,0.9,0.03887171764222403,0.0
2010-05-05,0.8666666666666667,0.025705490698890086,0.0
2010-05-06,0.8,0.025705490698890086,0.0
2010-05-07,0.8,0.025705490698890086,0.0
2010-05-08,0.5666666666666667,0.021943711572223242,0.0
2010-05-09,0.5666666666666667,0.021943711572223242,0.0
2010-05-10,0.5666666666666667,0.021943711572223242,0.0
2010-05-11,0.5333333333333333,0.021943711572223242,0.0
2010-05-12,0.43333333333333335,0.013166226943333947,0.0
2010-05-13,0.43333333333333335,0.013166226943333947,0.0
2010-05-14,0.43333333333333335,0.013166226943333947,0.0
2010-05-15,0.5333333333333333,0.019834006494945954,0.01111111111111111
2010-05-16,0.6,0.019834006494945954,0.01111111111111111
2010-05-17,0.6,0.019834006494945954,0.01111111111111111
2010-05-18,0.6,0.019834006494945954,0.01111111111111111
2010-05-19,0.6333333333333333,0.019834006494945954,0.01111111111111111
2010-05-20,0.5666666666666667,0.019834006494945954,0.01111111111111111
2010-05-21,0.7333333333333333,0.01508065471573482,0.015873015873015872
2010-05-22,0.9,0.018323426539935763,0.021428571428571425
2010-05-23,0.9333333333333333,0.018323426539935763,0.021428571428571425
2010-05-24,1.0,0.018323426539935763,0.021428571428571425
2010-05-25,1.0,0.018323426539935763,0.021428571428571425
2010-05-26,1.0,0.018323426539935763,0.021428571428571425
2010-05-27,1.1,0.027100911168825063,0.021428571428571425
2010-05-28,1.1666666666666667,0.03587839579771436,0.021428571428571425
2010-05-29,1.2333333333333334,0.03587839579771436,0.021428571428571425
2010-05-30,1.2666666666666666,0.06221084968438225,0.021428571428571425
2010-05-31,1.4,0.06221084968438225,0.021428571428571425
2010-06-01,1.4,0.06221084968438225,0.021428571428571425
2010-06-02,1.4666666666666666,0.0490446227410483,0.021428571428571425
2010-06-03,1.4333333333333333,0.0490446227410483,0.021428571428571425
2010-06-04,1.4333333333333333,0.0490446227410483,0.021428571428571425
2010-06-05,1.5,0.0490446227410483,0.021428571428571425
2010-06-06,1.6,0.0490446227410483,0.021428571428571425
2010-06-07,1.6666666666666667,0.0490446227410483,0.021428571428571425
2010-06-08,1.7,0.0753770766277162,0.021428571428571425
2010-06-09,1.7,0.0753770766277162,0.021428571428571425
2010-06-10,1.7,0.0753770766277162,0.021428571428571425
2010-06-11,1.7,0.0753770766277162,0.021428571428571425
2010-06-12,1.7333333333333334,0.0753770766277162,0.021428571428571425
2010-06-13,1.7333333333333334,0.0753770766277162,0.021428571428571425
2010-06-14,1.6333333333333333,0.06870929707610417,0.010317460317460317
2010-06-15,1.5666666666666667,0.06870929707610417,0.010317460317460317
2010-06-16,1.6,0.06870929707610417,0.010317460317460317
2010-06-17,1.6333333333333333,0.06870929707610417,0.010317460317460317
2010-06-18,1.6333333333333333,0.06870929707610417,0.010317460317460317
2010-06-19,1.6666666666666667,0.06870929707610417,0.010317460317460317
2010-06-20,1.4333333333333333,0.07346264885531534,0.005555555555555555
2010-06-21,1.2333333333333334,0.07021987703111439,0.0
2010-06-22,1.2666666666666666,0.07021987703111439,0.0
2010-06-23,1.2333333333333334,0.07021987703111439,0.0
2010-06-24,1.2,0.07021987703111439,0.0
2010-06-25,1.2333333333333334,0.07021987703111439,0.0
2010-06-26,1.1333333333333333,0.06144239240222507,0.0
2010-06-27,1.0333333333333334,0.05266490777333578,0.0
2010-06-28,1.0,0.05266490777333578,0.0
2010-06-29,1.2,0.03385601214000158,0.0
2010-06-30,1.1666666666666667,0.03385601214000158,0.0
2010-07-01,1.2666666666666666,0.0317320986399575,0.01111111111111111
2010-07-02,1.2,0.0317320986399575,0.01111111111111111
2010-07-03,1.2,0.0317320986399575,0.01111111111111111
2010-07-04,1.2,0.0317320986399575,0.01111111111111111
2010-07-05,1.1666666666666667,0.0317320986399575,0.01111111111111111
2010-07-06,1.0666666666666667,0.0317320986399575,0.01111111111111111
2010-07-07,1.0,0.0317320986399575,0.01111111111111111
2010-07-08,0.9666666666666667,0.005399644753289608,0.01111111111111111
2010-07-09,1.0333333333333334,0.005399644753289608,0.01111111111111111
2010-07-10,1.0333333333333334,0.005399644753289608,0.01111111111111111
2010-07-11,1.0333333333333334,0.005399644753289608,0.01111111111111111
2010-07-12,1.0,0.005399644753289608,0.01111111111111111
2010-07-13,1.1333333333333333,0.013605693857821214,0.01111111111111111
2010-07-14,1.1333333333333333,0.013605693857821214,0.01111111111111111
2010-07-15,1.1666666666666667,0.0399381477444891,0.01111111111111111
2010-07-16,1.1333333333333333,0.0399381477444891,0.01111111111111111
2010-07-17,1.1333333333333333,0.0399381477444891,0.01111111111111111
2010-07-18,1.1,0.0399381477444891,0.01111111111111111
2010-07-19,1.1,0.0399381477444891,0.01111111111111111
2010-07-20,1.1,0.0399381477444891,0.01111111111111111
2010-07-21,1.1,0.0399381477444891,0.01111111111111111
2010-07-22,1.0,0.0399381477444891,0.01111111111111111
2010-07-23,1.0333333333333334,0.053104374687823044,0.01111111111111111
2010-07-24,1.0333333333333334,0.053104374687823044,0.01111111111111111
2010-07-25,1.0333333333333334,0.053104374687823044,0.01111111111111111
2010-07-26,1.1,0.053104374687823044,0.01111111111111111
2010-07-27,1.1,0.053104374687823044,0.01111111111111111
2010-07-28,1.0333333333333334,0.053104374687823044,0.01111111111111111
2010-07-29,0.9666666666666667,0.05084730721182294,0.01111111111111111
2010-07-30,0.8666666666666667,0.05084730721182294,0.01111111111111111
2010-07-31,0.7666666666666667,0.05297122071186702,0.0
2010-08-01,0.7333333333333333,0.05297122071186702,0.0
2010-08-02,0.7333333333333333,0.05297122071186702,0.0
2010-08-03,0.7,0.05297122071186702,0.0
2010-08-04,0.7666666666666667,0.06174870534075632,0.0
2010-08-05,0.7666666666666667,0.06174870534075632,0.0
2010-08-06,0.8333333333333334,0.06174870534075632,0.0
2010-08-07,0.8333333333333334,0.06174870534075632,0.0
2010-08-08,0.7666666666666667,0.06174870534075632,0.0
2010-08-09,0.7666666666666667,0.06174870534075632,0.0
2010-08-10,0.7666666666666667,0.06174870534075632,0.0
2010-08-11,0.7666666666666667,0.06174870534075632,0.0
2010-08-12,0.6333333333333333,0.053542656236224714,0.0
2010-08-13,0.7333333333333333,0.04247314519352384,0.01111111111111111
2010-08-14,0.7,0.016140691306855953,0.01111111111111111
2010-08-15,0.7,0.016140691306855953,0.01111111111111111
2010-08-16,0.6666666666666666,0.016140691306855953,0.01111111111111111
2010-08-17,0.6666666666666666,0.016140691306855953,0.01111111111111111
2010-08-18,0.6333333333333333,0.016140691306855953,0.01111111111111111
2010-08-19,0.6666666666666666,0.016140691306855953,0.01111111111111111
2010-08-20,0.6666666666666666,0.016140691306855953,0.01111111111111111
2010-08-21,0.6666666666666666,0.016140691306855953,0.01111111111111111
2010-08-22,0.6,0.0029744643635220094,0.01111111111111111
2010-08-23,0.6,0.0029744643635220094,0.01111111111111111
2010-08-24,0.6,0.0029744643635220094,0.01111111111111111
2010-08-25,0.5333333333333333,0.0029744643635220094,0.01111111111111111
2010-08-26,0.5333333333333333,0.0029744643635220094,0.01111111111111111
2010-08-27,0.5333333333333333,0.0029744643635220094,0.01111111111111111
2010-08-28,0.36666666666666664,-0.0022920264138115683,0.01111111111111111
2010-08-29,0.36666666666666664,-0.0022920264138115683,0.01111111111111111
2010-08-30,0.4,-0.0022920264138115683,0.01111111111111111
2010-08-31,0.36666666666666664,-0.0022920264138115683,0.01111111111111111
2010-09-01,0.36666666666666664,-0.0022920264138115683,0.01111111111111111
2010-09-02,0.36666666666666664,-0.0022920264138115683,0.01111111111111111
2010-09-03,0.26666666666666666,-0.011069511042700864,0.01111111111111111
2010-09-04,0.26666666666666666,-0.011069511042700866,0.01111111111111111
2010-09-05,0.2,-0.011069511042700866,0.01111111111111111
2010-09-06,0.2,-0.011069511042700866,0.01111111111111111
2010-09-07,1.9666666666666666,-0.008937274347561202,0.01111111111111111
2010-09-08,2.066666666666667,-0.008937274347561202,0.01111111111111111
2010-09-09,2.1,-0.008937274347561202,0.01111111111111111
2010-09-10,2.1333333333333333,0.017395179539106683,0.01111111111111111
2010-09-11,2.1333333333333333,0.017395179539106683,0.01111111111111111
2010-09-12,2.033333333333333,0.028464690581807554,0.0
2010-09-13,2.066666666666667,0.028464690581807554,0.0
2010-09-14,2.066666666666667,0.028464690581807554,0.0
2010-09-15,2.1333333333333333,0.041630917525141496,0.0
2010-09-16,2.1333333333333333,0.041630917525141496,0.0
2010-09-17,2.1333333333333333,0.041630917525141496,0.0
2010-09-18,2.1,0.041630917525141496,0.0
2010-09-19,2.1666666666666665,0.06796337141180937,0.0
2010-09-20,2.1666666666666665,0.06796337141180937,0.0
2010-09-21,2.2,0.06796337141180937,0.0
2010-09-22,2.2666666666666666,0.051789310312121174,0.016666666666666666
2010-09-23,2.2666666666666666,0.051789310312121174,0.016666666666666666
2010-09-24,2.2666666666666666,0.051789310312121174,0.016666666666666666
2010-09-25,2.2666666666666666,0.051789310312121174,0.016666666666666666
2010-09-26,2.2666666666666666,0.051789310312121174,0.016666666666666666
2010-09-27,2.2666666666666666,0.051789310312121174,0.016666666666666666
2010-09-28,2.2666666666666666,0.051789310312121174,0.016666666666666666
2010-09-29,2.2333333333333334,0.051789310312121174,0.016666666666666666
2010-09-30,2.2333333333333334,0.051789310312121174,0.016666666666666666
2010-10-01,2.3333333333333335,0.051789310312121174,0.016666666666666666
2010-10-02,2.4,0.06805092964157368,0.016666666666666666
2010-10-03,2.466666666666667,0.06805092964157368,0.016666666666666666
2010-10-04,2.466666666666667,0.06805092964157368,0.016666666666666666
2010-10-05,2.466666666666667,0.06805092964157368,0.016666666666666666
2010-10-06,2.466666666666667,0.06805092964157368,0.016666666666666666
2010-10-07,0.7666666666666667,0.07908491988976797,0.016666666666666666
2010-10-08,0.7,0.07908491988976797,0.016666666666666666
2010-10-09,0.6666666666666666,0.07908491988976797,0.016666666666666666
2010-10-10,0.6333333333333333,0.05275246600310009,0.016666666666666666
2010-10-11,0.6333333333333333,0.05275246600310009,0.016666666666666666
2010-10-12,0.7,0.03631106019020081,0.03333333333333333
2010-10-13,0.6666666666666666,0.03631106019020081,0.03333333333333333
2010-10-14,0.7666666666666667,0.03631106019020081,0.03333333333333333
2010-10-15,0.9333333333333333,0.02314483324686687,0.03333333333333333
2010-10-16,0.9333333333333333,0.02314483324686687,0.03333333333333333
2010-10-17,0.9666666666666667,0.02314483324686687,0.03333333333333333
2010-10-18,1.0,0.02314483324686687,0.03333333333333333
2010-10-19,0.9333333333333333,-0.003187620639801018,0.03333333333333333
2010-10-20,1.0,0.011224566896756497,0.03333333333333333
2010-10-21,1.0333333333333334,0.037557020783424384,0.03333333333333333
2010-10-22,1.0,0.0537310818831126,0.016666666666666666
2010-10-23,0.9666666666666667,0.0537310818831126,0.016666666666666666
2010-10-24,0.9666666666666667,0.0537310818831126,0.016666666666666666
2010-10-25,0.9666666666666667,0.0537310818831126,0.016666666666666666
2010-10-26,0.9666666666666667,0.0537310818831126,0.016666666666666666
2010-10-27,0.9666666666666667,0.0537310818831126,0.016666666666666666
2010-10-28,1.0,0.020883611838022877,0.05
2010-10-29,1.0,0.020883611838022877,0.05
2010-10-30,1.0,0.020883611838022877,0.05
2010-10-31,0.9666666666666667,0.020883611838022877,0.05
2010-11-01,0.9,0.00462199250857036,0.05
2010-11-02,0.8333333333333334,0.00462199250857036,0.05
2010-11-03,0.8333333333333334,0.00462199250857036,0.05
2010-11-04,0.8333333333333334,0.00462199250857036,0.05
2010-11-05,0.8666666666666667,0.00462199250857036,0.05
2010-11-06,0.8,-0.008544234434763582,0.05
2010-11-07,0.8,-0.008544234434763582,0.05
2010-11-08,0.8,-0.008544234434763582,0.05
2010-11-09,0.8,-0.008544234434763582,0.05
2010-11-10,0.8,-0.008544234434763582,0.05
2010-11-11,0.8,0.007897171378135689,0.03333333333333333
2010-11-12,0.9,0.0173438525862164,0.03333333333333333
2010-11-13,0.8,0.0173438525862164,0.03333333333333333
2010-11-14,0.5666666666666667,0.0173438525862164,0.03333333333333333
2010-11-15,0.6,-0.015863663289282053,0.06666666666666667
2010-11-16,0.8666666666666667,-0.0010989890054420137,0.06666666666666667
2010-11-17,0.8666666666666667,-0.0010989890054420137,0.06666666666666667
2010-11-18,0.8666666666666667,-0.0010989890054420137,0.06666666666666667
2010-11-19,0.8,-0.015511176541999528,0.06666666666666667
2010-11-20,0.7333333333333333,-0.04184363042866742,0.06666666666666667
2010-11-21,1.3,-0.041023867991235516,0.07037037037037037
2010-11-22,1.4666666666666666,-0.041023867991235516,0.07037037037037037
2010-11-23,1.6,-0.03282390452093548,0.07037037037037037
2010-11-24,1.7666666666666666,-0.02270845866865582,0.07037037037037037
2010-11-25,1.7666666666666666,-0.02270845866865582,0.07037037037037037
2010-11-26,1.7666666666666666,-0.02270845866865582,0.07037037037037037
2010-11-27,1.7333333333333334,0.010139011376433905,0.03703703703703704
2010-11-28,1.7333333333333334,0.010139011376433905,0.03703703703703704
2010-11-29,1.7333333333333334,0.010139011376433905,0.03703703703703704
2010-11-30,1.6666666666666667,0.010139011376433905,0.03703703703703704
2010-12-01,1.6666666666666667,0.010139011376433905,0.03703703703703704
2010-12-02,1.6666666666666667,0.010139011376433905,0.03703703703703704
2010-12-03,1.6666666666666667,0.010139011376433905,0.03703703703703704
2010-12-04,2.4,0.007172095718407874,0.04309764309764309
2010-12-05,2.8,0.012141808428177098,0.04309764309764309
2010-12-06,2.8,0.012141808428177098,0.04309764309764309
2010-12-07,2.7666666666666666,0.012141808428177098,0.04309764309764309
2010-12-08,2.8,-0.011687526546111843,0.07643097643097643
2010-12-09,2.8666666666666667,-0.011687526546111843,0.07643097643097643
2010-12-10,3.033333333333333,-0.005107912065775336,0.07643097643097643
2010-12-11,2.966666666666667,-0.005107912065775336,0.07643097643097643
2010-12-12,2.966666666666667,-0.005777108644966753,0.07643097643097643
2010-12-13,3.066666666666667,-0.005777108644966755,0.07643097643097643
2010-12-14,3.066666666666667,-0.005777108644966755,0.07643097643097643
2010-12-15,3.066666666666667,0.052067305668667484,0.04309764309764309
2010-12-16,2.933333333333333,0.02581782842347796,0.05643097643097642
2010-12-17,2.9,0.02581782842347796,0.05643097643097642
2010-12-18,2.9,0.02581782842347796,0.05643097643097642
2010-12-19,2.9,0.02581782842347796,0.05643097643097642
2010-12-20,2.9,0.02581782842347796,0.05643097643097642
2010-12-21,2.3333333333333335,-0.007952851893694343,0.08606060606060605
2010-12-22,2.2666666666666666,-0.007952851893694341,0.08606060606060605
2010-12-23,2.1333333333333333,-0.01615281536399438,0.08606060606060605
2010-12-24,1.9666666666666666,-0.026268261216274045,0.08606060606060605
2010-12-25,1.9666666666666666,-0.026268261216274045,0.08606060606060605
2010-12-26,1.9666666666666666,-0.026268261216274045,0.08606060606060605
2010-12-27,1.9666666666666666,-0.026268261216274045,0.08606060606060605
2010-12-28,1.9666666666666666,-0.026268261216274045,0.08606060606060605
2010-12-29,1.9666666666666666,-0.026268261216274045,0.08606060606060605
2010-12-30,1.9666666666666666,-0.026268261216274045,0.08606060606060605
2010-12-31,2.0,-0.026268261216274045,0.08606060606060605
2011-01-01,2.0,-0.026268261216274045,0.08606060606060605
2011-01-02,2.1666666666666665,-0.03287307892460738,0.09272727272727273
2011-01-03,1.4333333333333333,-0.029906163266581347,0.08666666666666667
2011-01-04,1.0,-0.03487587597635057,0.08666666666666667
2011-01-05,1.0,-0.03487587597635057,0.08666666666666667
2011-01-06,1.0333333333333334,-0.03487587597635057,0.08666666666666667
2011-01-07,1.0333333333333334,-0.01104654100206163,0.05333333333333333
2011-01-08,1.0666666666666667,-0.033188716835445824,0.07555555555555556
2011-01-09,0.9,-0.03976833131578233,0.07555555555555556
2011-01-10,0.9,-0.03976833131578233,0.07555555555555556
2011-01-11,0.9333333333333333,-0.04854581594467163,0.07555555555555556
2011-01-12,0.8333333333333334,-0.04854581594467163,0.07555555555555556
2011-01-13,0.8333333333333334,-0.04854581594467163,0.07555555555555556
2011-01-14,1.0666666666666667,-0.07318271438280742,0.07555555555555556
2011-01-15,0.9666666666666667,-0.07816233257452647,0.07888888888888888
2011-01-16,0.9666666666666667,-0.07816233257452647,0.07888888888888888
2011-01-17,0.9666666666666667,-0.07816233257452647,0.07888888888888888
2011-01-18,0.9666666666666667,-0.07816233257452647,0.07888888888888888
2011-01-19,0.9666666666666667,-0.07816233257452647,0.07888888888888888
2011-01-20,1.0333333333333334,-0.02765644543700748,0.04555555555555556
2011-01-21,1.2333333333333334,-0.022376092252907927,0.04925925925925926
2011-01-22,1.2333333333333334,-0.022376092252907927,0.04925925925925926
2011-01-23,1.2666666666666666,0.009841483853481436,0.04925925925925926
2011-01-24,1.3,0.009841483853481436,0.04925925925925926
2011-01-25,1.3333333333333333,-0.019667126712975675,0.08259259259259259
2011-01-26,1.3666666666666667,-0.019667126712975675,0.08259259259259259
2011-01-27,1.4333333333333333,-0.006500899769641732,0.08259259259259259
2011-01-28,1.4333333333333333,-0.006500899769641732,0.08259259259259259
2011-01-29,1.4333333333333333,-0.006500899769641732,0.08259259259259259
2011-01-30,1.4,-0.006500899769641732,0.08259259259259259
2011-01-31,1.4,-0.006500899769641732,0.08259259259259259
2011-02-01,1.2333333333333334,0.00010391793869160097,0.07592592592592592
2011-02-02,1.2666666666666666,0.00010391793869160097,0.07592592592592592
2011-02-03,1.2666666666666666,0.00010391793869160097,0.07592592592592592
2011-02-04,1.2666666666666666,0.00010391793869160097,0.07592592592592592
2011-02-05,1.2333333333333334,0.00010391793869160097,0.07592592592592592
2011-02-06,1.2,0.00010391793869160097,0.07592592592592592
2011-02-07,1.1,0.022246093772075797,0.053703703703703705
2011-02-08,1.1,0.022246093772075797,0.053703703703703705
2011-02-09,1.1,0.022246093772075797,0.053703703703703705
2011-02-10,0.9666666666666667,0.022246093772075797,0.053703703703703705
2011-02-11,0.9666666666666667,0.022246093772075797,0.053703703703703705
2011-02-12,0.9666666666666667,0.022246093772075797,0.053703703703703705
2011-02-13,0.7,0.022246093772075797,0.053703703703703705
2011-02-14,0.6333333333333333,0.03871051492514434,0.03703703703703704
2011-02-15,0.6333333333333333,0.03871051492514434,0.03703703703703704
2011-02-16,0.6333333333333333,0.03871051492514434,0.03703703703703704
2011-02-17,0.6333333333333333,0.03871051492514434,0.03703703703703704
2011-02-18,0.6333333333333333,0.03871051492514434,0.03703703703703704
2011-02-19,0.5333333333333333,0.021155545667365747,0.03703703703703704
2011-02-20,0.26666666666666666,0.015875192483266194,0.03333333333333333
2011-02-21,0.26666666666666666,0.015875192483266194,0.03333333333333333
2011-02-22,0.23333333333333334,-0.01634238362312317,0.03333333333333333
2011-02-23,0.2,-0.01634238362312317,0.03333333333333333
2011-02-24,0.2,0.013166226943333944,0.0
2011-02-25,0.23333333333333334,0.026332453886667887,0.0
2011-02-26,0.26666666666666666,0.019783468378914724,0.01111111111111111
2011-02-27,0.26666666666666666,0.019783468378914724,0.01111111111111111
2011-02-28,0.26666666666666666,0.019783468378914724,0.01111111111111111
2011-03-01,0.26666666666666666,0.019783468378914724,0.01111111111111111
2011-03-02,0.26666666666666666,0.019783468378914724,0.01111111111111111
2011-03-03,0.26666666666666666,0.019783468378914724,0.01111111111111111
2011-03-04,0.23333333333333334,0.019783468378914724,0.01111111111111111
2011-03-05,0.23333333333333334,0.019783468378914724,0.01111111111111111
2011-03-06,0.23333333333333334,0.019783468378914724,0.01111111111111111
2011-03-07,0.23333333333333334,0.019783468378914724,0.01111111111111111
2011-03-08,0.3,0.019783468378914724,0.01111111111111111
2011-03-09,0.3,0.019783468378914724,0.01111111111111111
2011-03-10,0.3,0.019783468378914724,0.01111111111111111
2011-03-11,0.3,0.019783468378914724,0.01111111111111111
2011-03-12,0.3,0.019783468378914724,0.01111111111111111
2011-03-13,0.3,0.019783468378914724,0.01111111111111111
2011-03-14,0.3333333333333333,0.019783468378914724,0.01111111111111111
2011-03-15,0.36666666666666664,0.019783468378914724,0.01111111111111111
2011-03-16,0.36666666666666664,0.019783468378914724,0.01111111111111111
2011-03-17,0.36666666666666664,0.019783468378914724,0.01111111111111111
2011-03-18,0.4,0.04611592226558261,0.01111111111111111
2011-03-19,0.43333333333333335,0.04611592226558261,0.01111111111111111
2011-03-20,0.43333333333333335,0.04611592226558261,0.01111111111111111
2011-03-21,0.43333333333333335,0.04611592226558261,0.01111111111111111
2011-03-22,0.4,0.04611592226558261,0.01111111111111111
2011-03-23,0.4,0.04611592226558261,0.01111111111111111
2011-03-24,0.4,0.04611592226558261,0.01111111111111111
2011-03-25,0.4,0.04611592226558261,0.01111111111111111
2011-03-26,0.36666666666666664,0.04611592226558261,0.01111111111111111
2011-03-27,0.3,0.032949695322248666,0.01111111111111111
2011-03-28,0.2,0.026332453886667887,0.0
2011-03-29,0.23333333333333334,0.026332453886667887,0.0
2011-03-30,0.3333333333333333,0.03510993851555719,0.0
2011-03-31,0.4,0.051373231742117144,0.0
2011-04-01,0.4,0.051373231742117144,0.0
2011-04-02,0.4,0.051373231742117144,0.0
2011-04-03,0.4666666666666667,0.051373231742117144,0.0
2011-04-04,0.5,0.051373231742117144,0.0
2011-04-05,0.5,0.051373231742117144,0.0
2011-04-06,0.5,0.051373231742117144,0.0
2011-04-07,0.4666666666666667,0.051373231742117144,0.0
2011-04-08,0.4666666666666667,0.051373231742117144,0.0
2011-04-09,0.5333333333333333,0.07770568562878503,0.0
2011-04-10,0.5333333333333333,0.07770568562878503,0.0
2011-04-11,0.5333333333333333,0.07770568562878503,0.0
2011-04-12,0.5333333333333333,0.07770568562878503,0.0
2011-04-13,0.5,0.07770568562878503,0.0
2011-04-14,0.5666666666666667,0.10403813951545292,0.0
2011-04-15,0.5666666666666667,0.10403813951545292,0.0
2011-04-16,0.5666666666666667,0.10403813951545292,0.0
2011-04-17,0.5333333333333333,0.07770568562878503,0.0
2011-04-18,0.5333333333333333,0.07770568562878503,0.0
2011-04-19,0.5333333333333333,0.07770568562878503,0.0
2011-04-20,0.5333333333333333,0.07770568562878503,0.0
2011-04-21,0.5333333333333333,0.07770568562878503,0.0
2011-04-22,0.5333333333333333,0.07770568562878503,0.0
2011-04-23,0.5333333333333333,0.07770568562878503,0.0
2011-04-24,0.5333333333333333,0.07770568562878503,0.0
2011-04-25,0.5333333333333333,0.07770568562878503,0.0
2011-04-26,0.5333333333333333,0.07770568562878503,0.0
2011-04-27,0.5333333333333333,0.07770568562878503,0.0
2011-04-28,0.5,0.07770568562878503,0.0
2011-04-29,0.4,0.06892820099989573,0.0
2011-04-30,0.3333333333333333,0.052664907773335774,0.0
2011-05-01,0.3333333333333333,0.052664907773335774,0.0
2011-05-02,0.3333333333333333,0.052664907773335774,0.0
2011-05-03,0.26666666666666666,0.052664907773335774,0.0
2011-05-04,0.4,0.052664907773335774,0.0
2011-05-05,0.43333333333333335,0.052664907773335774,0.0
2011-05-06,0.43333333333333335,0.052664907773335774,0.0
2011-05-07,0.4,0.052664907773335774,0.0
2011-05-08,0.4,0.052664907773335774,0.0
2011-05-09,0.3333333333333333,0.026332453886667887,0.0
2011-05-10,0.3333333333333333,0.026332453886667887,0.0
2011-05-11,0.3333333333333333,0.026332453886667887,0.0
2011-05-12,0.3333333333333333,0.026332453886667887,0.0
2011-05-13,0.3333333333333333,0.026332453886667887,0.0
2011-05-14,0.23333333333333334,0.0,0.0
2011-05-15,0.23333333333333334,0.0,0.0
2011-05-16,0.23333333333333334,0.0,0.0
2011-05-17,0.23333333333333334,0.0,0.0
2011-05-18,0.2,0.0,0.0
2011-05-19,0.2,0.0,0.0
2011-05-20,0.2,0.0,0.0
2011-05-21,0.2,0.0,0.0
2011-05-22,0.2,0.0,0.0
2011-05-23,0.2,0.0,0.0
2011-05-24,0.2,0.0,0.0
2011-05-25,0.2,0.0,0.0
2011-05-26,0.3,0.0,0.0
2011-05-27,0.3,0.0,0.0
2011-05-28,0.3,0.0,0.0
2011-05-29,0.5,0.026332453886667887,0.0
2011-05-30,0.5,0.026332453886667887,0.0
2011-05-31,0.5,0.026332453886667887,0.0
2011-06-01,0.5,0.026332453886667887,0.0
2011-06-02,0.5,0.026332453886667887,0.0
2011-06-03,0.3333333333333333,0.026332453886667887,0.0
2011-06-04,0.3,0.026332453886667887,0.0
2011-06-05,0.3,0.026332453886667887,0.0
2011-06-06,0.43333333333333335,0.026332453886667887,0.0
2011-06-07,0.43333333333333335,0.026332453886667887,0.0
2011-06-08,0.43333333333333335,0.026332453886667887,0.0
2011-06-09,0.43333333333333335,0.026332453886667887,0.0
2011-06-10,0.4666666666666667,0.026332453886667887,0.0
2011-06-11,0.4666666666666667,0.026332453886667887,0.0
2011-06-12,0.4666666666666667,0.026332453886667887,0.0
2011-06-13,0.4666666666666667,0.026332453886667887,0.0
2011-06-14,0.4666666666666667,0.026332453886667887,0.0
2011-06-15,0.5,0.026332453886667887,0.0
2011-06-16,0.5,0.026332453886667887,0.0
2011-06-17,0.5,0.026332453886667887,0.0
2011-06-18,0.5,0.026332453886667887,0.0
2011-06-19,0.5,0.026332453886667887,0.0
2011-06-20,0.5,0.026332453886667887,0.0
2011-06-21,0.5666666666666667,0.010011534889539082,0.016666666666666666
2011-06-22,0.5666666666666667,0.010011534889539082,0.016666666666666666
2011-06-23,0.5666666666666667,0.010011534889539082,0.016666666666666666
2011-06-24,0.5666666666666667,0.010011534889539082,0.016666666666666666
2011-06-25,0.4666666666666667,0.010011534889539082,0.016666666666666666
2011-06-26,0.4666666666666667,0.010011534889539082,0.016666666666666666
2011-06-27,0.4666666666666667,0.010011534889539082,0.016666666666666666
2011-06-28,0.3,-0.016320918997128803,0.016666666666666666
2011-06-29,0.3,-0.016320918997128803,0.016666666666666666
2011-06-30,0.3,-0.016320918997128803,0.016666666666666666
2011-07-01,0.3,-0.016320918997128803,0.016666666666666666
2011-07-02,0.3,-0.016320918997128803,0.016666666666666666
2011-07-03,0.3,-0.016320918997128803,0.016666666666666666
2011-07-04,0.3,-0.016320918997128803,0.016666666666666666
2011-07-05,0.3333333333333333,-0.016320918997128803,0.016666666666666666
2011-07-06,0.2,-0.016320918997128803,0.016666666666666666
2011-07-07,0.2,-0.016320918997128803,0.016666666666666666
2011-07-08,0.2,-0.016320918997128803,0.016666666666666666
2011-07-09,0.2,-0.016320918997128803,0.016666666666666666
2011-07-10,0.16666666666666666,-0.016320918997128803,0.016666666666666666
2011-07-11,0.16666666666666666,-0.016320918997128803,0.016666666666666666
2011-07-12,0.16666666666666666,-0.016320918997128803,0.016666666666666666
